number,feeling,Tweet
7.86E+17,neutral,يحق لك يالمولد تشوف ميسي بنص عين 😂 https://t.co/twDzpuZHQ3
7.86E+17,neutral,@_Majd_ القم ياوضيع هذا حال منتخبك بدون ميسي
7.86E+17,negative,"الارجنتين لاقمة كالعادة،  يلعنم الخياس يا ناس نبي مدرب صاحي موب معقول بدون ميسي ما يفوزون ابداً !"
7.86E+17,neutral,@Lionel__FCB انا اقول واحد يلبس شورت ميسي وتمشي الامور
7.86E+17,negative,RT @m6rwan_: ميسي يضيع بلنتي وينكبهم ويطير اللقب وماسكيرانو ينكبهم في مبارتين ثم البرشلوني يحطها في راس الضعيف هقواين💔
7.86E+17,neutral,والله مشكله الارجنتين بدون ميسي! الحمدلله ان التصفيات طويله ويمديه يرجع ولا صعبه التأهل!!!
7.86E+17,neutral,RT @Rymyh_24: #السعوديه_الامارات #المنتخب_السعودى#فهد_المولد سيلفي ميسي مع هدف صديقه فهد المولد 😁👍🏻⚽️ https://t.co/5pUfX843HI
7.86E+17,neutral,@iOtb__7 اذا ما لعب ميسي مو مهم عنده المنتخب الارجنتيني
7.86E+17,neutral,RT @Salmanihooo: محنكين بيونس ايرس ان فازت الارجنتين بعد شوي قالوا احنا افضل بدون الفقاعه وان تعثرت قالوا ميسي هرب من المسئوليهبكل الحالتي…
7.86E+17,negative,@iOtb__7 اخوي يشجع الارجنتين يتمنى خسارتهم اليوم عشان ميسي مايلعب
7.86E+17,negative,@Moaazf1 @sabqorg يادلخ منتخب الارجنتين اللي يلعب فيه ميسي بيلعب في كأس العالم 2018 بروسيا واذا تقابلت السعوديه مع الارجنتين ياحمار المولد ب
7.86E+17,neutral,ميسي يعود للملاعب في مباراة ديبورتيفو لاكورونيا ! https://t.co/0dM4lZHEsW https://t.co/XUrzq1Rsse
7.86E+17,neutral,RT @al_rakkad: مهما كابر البعض .. الارجنتين بحاجه ماسه الى هذا الرجل !من دونه نتائج سيئه جدًا .. الارجنتين من دون ميسي لاشيء .. https://…
7.86E+17,neutral,هذا الارجنتين الي وصل ثلاث نهائيات ورا بعض ميسي ساتر عليهم
7.86E+17,negative,@X_alt122 في الاخير تراه لاعب لاراح ولا جاءحسستوني انه ميسي ولا رنالدوماطيره للسماء الا انتم 😒ماشفتو خير اول مره تجيبون مهاجم يسجل 😂
7.86E+17,positive,RT @Lionel__FCB: مع ميسي توصل ثلاث نهائيات قارية متتالية بدونه لا فرق بينك و بين اندورا صاحب المركز 203 بالتصنيف العالمي
7.86E+17,negative,ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههلا بس اضحك ع الي يقول ديبالا خليفة ميسي
7.86E+17,neutral,@Guti_Madridd ميسي اهدافه على البرازيل و الاورغواي و كرستيانو على جزر الفار https://t.co/QtPXYSZdw1
7.86E+17,negative,"ديميكليس هذا مفترض لا يلعب ، صديق ميسي .موساتشيو ليس مدافع يسار ومايدانا وغاراي افضل،لا اعرف لماذا ميسي مستبعد غاراي."
7.86E+17,positive,RT @hamad_alharbi11: #الأرجنتين من غير ميسي مو مترقع 😏
7.86E+17,negative,المنتخب بدون ميسي ضااايع وبدون شخصية وهوية بقيادة ملك العك دي ماريا وباقي العاهات .
7.86E+17,neutral,@AdelAliBinAli ميسي.
7.86E+17,neutral,@itthad_barca المنتخبات الثانيه ماعندها ميسي لكن تشوفها في الميدان افضل وما اشوف حتى لعيبتهم افضل من الارجنتين لكن المدربين يفرقون
7.86E+17,neutral,@Shevaalshreef مافهش يا نصي ميسي هوه لارجنتين عليا طلاق كلهم نجوم علي لابيض
7.86E+17,neutral,RT @Sultan1391M: #فهد_المولد مبدع صديق ميسييضيع 50 إنفراد ويسجل على الطائر  عل طريقة فان باستنوما رميت إذ رميت ولكن الله رما https://…
7.86E+17,negative,شكل السعوديه واوزباكستان يبون يتأهلون لكأس العالم والارجنتين لاء اجل ميسي متخاذل هههههههههههههههههههههه استغفرالله بس #الارجنتين #ميسي
7.86E+17,neutral,"@fans__14 مع ميسي فازوا على متصدر المجموعه ،بدون ميسي حتى اخر منتخب في المجموعه تعادلوا بصعوبه مانختلف وجود لاعبين كبار لكن مع المنتخب لاشيء"
7.86E+17,neutral,ختاما هذا وقت غايتان ديبالا كرانيفيتير والبقية .. التجربة والانسجام ويلعبون مع بعضهم وابعاد الديناصورات على رأسهم ميسي ولا تكرار فضيحة ٢٠٠٢
7.86E+17,neutral,#السعوديه_الاماراتميسي يتابع الصديق والعشير فهد المولد https://t.co/Eb9qP6pw2f
7.86E+17,neutral,"RT @Leo_messi0000: فهد ظهر كـ الاسد ميسي"" و عموري ظهر كـ ""المونتهي"" - صورتين تبين لك كل شيء .. ) اذا عُرف السبب . . بطل العجب ) https…"""
7.86E+17,negative,"@Lionel__FCB ياخي ترا نفس سالفة ميسي مع ذا المنتخب ، وش ذنب المدرب إذا اللاعبين زلايب ؟؟؟!!"
7.86E+17,positive,RT @kimo7879: #السعوديه_الاماراتميسي:ماذا فعلت بهم ياصديقي فهد ؟!فهدلميسي: من متى المعرفه 😂😂😂😂😂😂#عودة_بطل #فهد_المولد#منتخبنا_اولا #مع…
7.86E+17,negative,RT @Rnabrr: ليو ميسي عبر الفيس بوك : فاموس يالقوادين  https://t.co/d4yha5bAPv
7.86E+17,negative,"الأرجنتين في أرضها و بين جمهورها خسرانه من البارغواي حتى الآن، يقولون الأرجنتين منتخب في لاعبين كبار حتى بدون ميسي راح يوصلون الثلاث نهائيات"
7.86E+17,neutral,RT @BarcaDN: الكادينا كوبي: ميسي سوف يتدرب مع المجموعة غدا الاربعاء لاول مره بعد تعافيه من الاصابه https://t.co/ZJ3SrwgeEN
7.86E+17,neutral,"RT @Lionel__FCB: في تكتيك لو يستخدمه الشايب العايب باوزا اضمن انهم بيفوزون بالراحة ، يوريهم بين الشوطين الصورة اللي نزلها ميسي و شف الحماس…"
7.86E+17,neutral,RT @s_a_i_f_87: التلميذ ليونيل ميسي يتابع اسطورته فهد المولد https://t.co/6pLcCwLggE
7.85E+17,positive,@Bankerchy ههههههههههههههه اي ذكرني بعيد ميلادك اجيب لك نفس بومة هاري بوتر تستاهل
7.85E+17,neutral,RT @Yousiif65: هاري بوتر؟👓🎩 https://t.co/959OoWvGZr
7.85E+17,neutral,هاري بوتر ؟ هاري بوتر.
7.85E+17,neutral,RT @9boymozah: الهييه احسهم مرا متأثريين  بفلم هاري بوتر 😅 #الهييه_رادع_لكل_اعدا_الوطن
7.85E+17,negative,لأول مرة في حياتي بشعر بعدم الرغبة بمشاهدة هاري بوتر لآخرو
7.85E+17,positive,أول ما طلع هاري بوتر كنت اخاف من دوبي لدرجة ما أنام بليل 😂💔 و @Mraiw_Alduaij دايماً تضحك علي على هالسالفه 🙃 و هاذي… https://t.co/pHKPzpEniD
7.85E+17,neutral,@alaabenk98 سحبي عشان نسوي ماراثون هاري بوتر مع بعض...
7.85E+17,positive,'دانييل رادكليف' (هاري بوتر ) لما حب يبعد عنه المعجبات 😂😂✋قمة الشبحنه والله 😂😂 وشوف الحلقة ومسكة السيجاره 😎😎😂😂 https://t.co/Vp7SvBr72w
7.85E+17,neutral,RT @Drfuture1: #نعنبوزينهلقطة حزينة بـ لمسة خليجية من فيلم هاري بوتر https://t.co/dRrpBoDgUi
7.85E+17,positive,في وحدة نظاراتها و عيونها مثل هاري بوتر بالزبط و غرتها متله بس لو تقص شعرها و تصبغه اسود وااااااال
7.86E+17,neutral,@238Reaam مش طالبة هاري بوتر قسما بالله 😂
7.86E+17,positive,@SAUL_A11 المشهد اللي نقل هاري بوتر من عمل عظيم الى اعظم عمل https://t.co/dgdx73JkGN
7.86E+17,positive,#رحلة يوم #عائلية إلى #استديوهات #هاري #بوتر حيث تم #تصوير #أفلامه. #لعشاق #الأساطير انها #الرحلة #الأمثل https://t.co/SAjYuV3kbn
7.86E+17,positive,بالصور.. علبة مكياج هاري بوتر تثير هوس مستخدمي الإنترنت https://t.co/zuDmjYEQ9G https://t.co/dy7gEwMBPJ
7.86E+17,neutral,باقي بس ثلاث ايام عن اول عرض لفلم فانتاستيك بيتس ان وير تو فايند ذيم * قيل قصة هاري بوتر بـ 19 سنة 😭 اخخخيراً.
7.86E+17,positive,ابغا اتفرج هاري بوتر وكس ام الواجبات
7.86E+17,positive,"Fantastic Beastsسلسلة جديدة prequel لسلسلة هاري بوتر ، هتبقا 3 اجزاءاللي كان بيحب هاري بوتر او لو *حد مهتم* ممكن… https://t.co/XLD2DX8J8K"
7.86E+17,negative,بيتخيل نفسه ليه فورمة لازار وبيطير زي سوبر مان ولابس شميز بولو ع بوكسر اخضر وبليزر بترولي ولابس نضارة هاري بوتر الأ… https://t.co/U6TkQ2hwct
7.86E+17,neutral,RT @clip_x: الفنانة القديرة: حياة الفهدفي مشهد درامي من فيلم #هاري_بوتر 😊 https://t.co/ku2S5rwmdF
7.86E+17,positive,@_De5tiny_ قدني اتخطيتو و قاعده اقرا كتاب هاري بوتر 🌞
7.86E+17,neutral,@HaneulD ابي كتاب هاري بوتر :( لمن نقلنا بيتنا ذا ضاع الصندوق الي فيه كتبي 😭😭😭😭😭
7.86E+17,neutral,RT @Ahmeedsamir96: دانيال رادكليف (هاري بوتر) مع كلابه. https://t.co/GjWKFhtC0f
7.86E+17,positive,يالله و اخيرا قد ايش اشتقت لسلسله هاري بوتر 😍😭 https://t.co/LGx0cwYDqq
7.86E+17,neutral,@_wajood_ هاري بوتر؟
7.86E+17,neutral,معقوله شما تشبهه هاري بوتر 😂😂😂😂😂😂😂😂 https://t.co/DyehqPY4kf
7.86E+17,neutral,ابغى اصادق وحده تشبه هاري بوتر بمدرستي وهي اكبر مني الي تعرف كيف تجي خاص تقولي بليز💔💔
7.86E+17,neutral,هاري بوتر و كأس الخمر
7.86E+17,positive,شفت سلسلة افلام هارى بوتر كلها ف يوم واحد وهشوفها تانى انهاردا#عااااااااش
7.86E+17,neutral,RT @thowth__: @vnvnc  😏🔥هاري بوتر ستايل تجنن
7.86E+17,positive,RT @_ixAmal: @vnvnc سيم سيم هاري بوتر 
7.86E+17,neutral,هاري بوتر يعود من جديد 🐥😂😂😂 https://t.co/6BpABMDRSf
7.86E+17,positive,"النوم لا يجافيني . جميع افكار وتخيلات  هاري بوتر "" تقبع الآن في دماغي !!"""
7.86E+17,negative,99% من منتقدين هاري بوتر ما شافوه وال %1 مجرد حشرات لا يستطيع اي شي تطهيرها
7.86E+17,neutral,RT @d_0k: @MousaAlomar @bitawqitMasr هذه تشبه الساحره الي في فيلم هاري بوتر 😂😂
7.86E+17,positive,نsupport هارى بوتر الفنان ياخوننا 😂😂 https://t.co/lyxllNPnnQ
7.86E+17,neutral,@l_G_O_Nنفس العالمالقصة قبل هاري بوتر بـ70 سنة عن بروفيسور معاه شنطة فيها مخلوقات عجيبة طرد من هوقوورتس وسافر لنيويورك وتبدأ القصة من هناك
7.86E+17,neutral,@GlasgowMubtath قطار هاري بوتر ايضا يبدأ رحلته من هذه المدينه كل يوم .
7.86E+17,positive,هو ليه مفيش ف حفلة ال graduation فقرة راقصة زي تخرج هاري بوتر و يبقوا couples و نشغل حاجة كلاسيك و كدة
7.86E+17,neutral,@tariqboogie للأسف ملقتش البتاعه الي بيلبسوها في دماغهم في هاري بوتر قولت دي تمشي
7.86E+17,neutral,RT @mbc2: توم فيلتون يودع هاري بوتر بقصة حب حقيقيةhttps://t.co/15uTf4gmuX#MBC2 https://t.co/hsHQmaR1zn
7.86E+17,neutral,RT @movies_popcorn: تزامننا مع اقتراب عرض فيلم Fantastic Beasts شركه @CinescapeQ8 الكويتيه تعلن عن اعادة عرض اخر جزئين من هاري بوتر بتقنيه…
7.86E+17,negative,@aladab_algarbi القائل هو ممثل دور هاري بوتروللأسف ليس اهلاً لقول الحكم
7.86E+17,neutral,ليه ميبقاش في مدرسه لتعليم السحر زي هاري بوتر ؟؟ 😟
7.86E+17,neutral,@fingo33 عارف هاري بوتر
7.86E+17,neutral,@_hiima انا عارف فولدمرت بتاع هاري بوتر بس مش فاهم والله :D
7.86E+17,negative,"@MaktabaAmma الدعاية التجارية ترفع الكتاب ولو كان المضمون تافه او غير مفيد، مثل سلسلة هاري بوتر وغيرها،فبعض الناس تبحث عن ما لا يجعله يفكر"
7.86E+17,negative,الجزء الخامس في هاري بوتر معجبنيش السؤال هنا اكمل للاخر ولا هيبقوا زى الخامس 😕
7.86E+17,neutral,يصير اقول فلم 🙊 توايلايت -هاري بوتر -قراصنة الكاريبي 🚶 https://t.co/RcVg4bHfjm
7.86E+17,positive,لما غيرت نظارتي خليتها دائرية كان كل البيت يتطنز علي وصرت هاري بوتر وكل شي والحين كل شوي جاي عندي احد يجربها بيشترون مثلها
7.86E+17,neutral,هاري بوتر و كوبري ٦ أكتوبر
7.86E+17,positive,"RT @WorldArt_: الفنانة ميريديث"" تُزين جدران بيتها بكتابة أول صفحة من رواية هاري بوتر. https://t.co/5DjzVbfdni"""
7.86E+17,neutral,الناس المؤمنين بالسحر كان لازم نوضحلهم ان هاري بوتر مو فلم وثائقي
7.86E+17,neutral,قولوا لي انتم مين بقى ما سوا كومباك كل من هب و دب سوا كومباك عدا توني ون كأن واي جي ملبسهم عباية هاري بوتر السحريه 🔥
7.86E+17,positive,@SaeedALGhammdi مدينه يعشقهاالسياح لوجود أعلى قمة uk بن نفيس أيضا قطار هاري بوتر وتلفريك ليست مدينة تسوق طبيعة ساحرة سكانها ودودين بسطاء
7.86E+17,neutral,@aldanahk @girlposts دام انه مال هاري بوتر بستعمله 💅🏼
7.86E+17,positive,اذا ابدعو فيه مثل هاري بوتر بتصير سلسله عظيمه
7.86E+17,positive,ما هو أفضل فلم شاهدته على الأطلاق؟ - سلسة أفلام هاري بوتر   https://t.co/765mfaDtxJ
7.86E+17,neutral,RT @ImaShatha: هاري بوتر صار رابر وانا الى الان ادرس https://t.co/EZ7kwz7Pzi
7.86E+17,positive,@Emma_R94 نوبة كم انتي مذهلة اوه ماي قاد 😂😂😂تخيلتك هاري بوتر
7.86E+17,positive,فيه من ريحة الغالي هاري بوتر 💔 https://t.co/eovXq4WLsN
7.86E+17,neutral,@movies_popcorn هذا فيلم هاري بوتر الجديد
7.86E+17,positive,"بمناسبة إنّي مروحة قريبًا،مافيش حدّ يعرف وين يبيعو في رداء التخفّي متاع هاري بوتر،نبي نلبسه أول يومين فالكلية باش مايضيعش الوقت فالسّلام :/"
7.86E+17,negative,@WhiteAngelPlace ومن قال عنها نظيفه !! هذي السياسه يا تقبلها مثل ما إهيا يا تقعد في بيتكم تطالع أفلام هاري بوتر 🔮🔮
7.86E+17,neutral,يتكلم عن قصة ولد هاري بوتر الصغير اللي اهو الوحيد من اخوانه اللي دخل منزل سليذرن
7.86E+17,neutral,نص اكاونتات هاري بوتر دارولي فولو 😂💗
7.86E+17,neutral,ليته هاري بوتر بس الي يحتريني تحت كل شي من المسلسلات والافلام والانميات يحتريني تحت 😭 https://t.co/Elg5Hw8FYs
7.86E+17,neutral,@iUnthinkable شف سلسله هاري بوتر
7.86E+17,positive,@i0zh_  كنت ادور على هاري بوتر ولقطت😏😏
7.86E+17,neutral,افضلي اتجاهل كل شيء واقعد اشوف هاري بوتر اليوم والله افضل ملجئ
7.86E+17,neutral,قفشت الوله هاري بوتر المصري فالتليفزيون https://t.co/Dntra8yUzb
7.86E+17,neutral,ودي البس عباءة الإخفاء حقة هاري بوتر واروح اعيش يوم مع اللي احبهم اشوف كيف يقضون يومهم واشوف ما وراء الكميرا .😩
7.86E+17,neutral,RT @crybby90s: اللي يحبون كرتون افاتار وافلام هاري بوتر واستديو جيبلي وين ألقاهم ؟
7.86E+17,positive,@MahoPalmer @TMZinArabic كانه هاري بوتر😂💔💔
7.86E+17,neutral,المفروض فيه قوانين تكفل حقوقنا لأن البنت حتى لو لبست عباية الإخفاء حق هاري بوتر بيتحرشون بها السلق #فتاه_تضرب_متحرش
7.86E+17,positive,* لغات وترجمه * تنكر بيل - بيتر بان * ديمي لافاتو *هاري بوتر * موهبه كتابيه خلابه ✨ https://t.co/cuOuuN1jEo
7.86E+17,neutral,"التعويذات المذكورة في سلسلة أفلام هاري بوتر هي كلمات حقيقية ، من لغات مختلفة ، وكلها تأتي بصيغة الأمر بنفس طريقة التعويذات السحرية"
7.86E+17,negative,لا والله كنت بكره الواد الخول ميلفوي ده وكان بياخد في طيزه من هاري بوتر في أي حاجة ينافسه فيها https://t.co/S7l1FqLijn
7.86E+17,neutral,@s8nscookie @ilxne الله معاي ياكوكي ومعاي تعاويذ هاري بوتر السحريه 
7.86E+17,positive,عندي وحده تشبه هاري بوتر يا انها كيوتيه😨!😭💗
7.86E+17,positive,لولا هاري بوتر عليا بس❤️😳
7.86E+17,positive,واحد من ابطال هارى بوتر جاى فى فلاش
7.86E+17,positive,RT @mbcmax: إيدي ريدماين يخترق عالم هاري بوتر في تريلار #FantasticBeastsAndWhereToFindThemhttps://t.co/qt6tTTuVYq#MBCMAX https://t.co/ASf…
7.86E+17,neutral,RT @HamdanHrb: ابك يولد هاري بوتر فلم للورعان شجرة تمشي وضفدع يتكلم ميخييييس https://t.co/0aYQBBGj9F
7.86E+17,neutral,@AdelsGrail فيه عن كل شخصيات هاري بوتر غوغله 😂
7.86E+17,neutral,@0Fajar0 تابعتي سلسلة هاري بوتر؟
7.86E+17,positive,يعني مش هاري بوتر زي ما الامورة دي ما بتقول 😂 https://t.co/ZVf6EYb0UV
7.86E+17,negative,هم يتغزلون و انتي مثل بومه هاري بوتر توصلين الكلام https://t.co/lWEFPRK0tj
7.86E+17,positive,في زمنالآيفونالأنترنتبرشلونةديورهاري بوترديزنيبوينغماكدونالد نحن لسنا أمتداداً لأحدبل أمتداداً لرغباتنا وحاجاتنابالحضارة الكونية
7.86E+17,neutral,RT @sxahl: هاري بوتر ⚡️. https://t.co/hkLH2FJ9Ht
7.86E+17,positive,ساوند تراك هاري بوتر و مقدسات الموت يفوز بـ احمل ساوند تراك على الاطلاق بعد قيم اوف ثرونز 💛💛
7.86E+17,negative,الله ينعلكم وينعل هاري بوتر فوقكم.
7.86E+17,neutral,@almaith_3a @HGH__18  نشطتها مال هاري بوتر احس 😂
7.86E+17,positive,من يتفرج معايا ع هاري بوتر
7.86E+17,neutral,هو كان اسمه بوتر وكان دايما يتأخر في التصوير والمخرج يكلمه يقله هاري بوتر هاري بوتر لحد ماطلعت عليه..
7.86E+17,neutral,@Khomene1 ذكروني بغاندالف في سلسلة افلام هاري بوتر هولاء الدلوخ😂😂
7.86E+17,neutral,من باقي ما اقنعته يشوف هاري بوتر؟ https://t.co/HHcTOWn5di
7.86E+17,neutral,@Mohammed_Unitedوش اللي معجبك بلورد اوف ذا رينقز؟ هاري بوتر مختلف عن(لاذر)جي كي بنص كل فلم تحسسك انك قافط الوضع ومتوقع الاحداث لكن بالنهاية=
7.86E+17,negative,@Ser_Arthur4 كاتي شخص عاطفي صعب يعترف بافضلية مسلسل او فلم على الانميات .. يذكرني بنفسي قبل لا اتابع هاري بوتر مع انه تابع ضعف اضعافي
7.86E+17,positive,RT @znb_khan: احب فيلم هاري بوتربكل شخصياته 😍 https://t.co/j5iYrZbpXs
7.86E+17,positive,@HamdanHrb بصراحة سلسلة عظيمة مثل هاري بوتر حرام تتابعها بغير البلوراي
7.82E+17,neutral,RT @abozaid1898: وضعيت stc مثل وضع هيلاري كلنتون 😂😂😂😉😉😂😂😂 #الغاء_متابعه_STC https://t.co/mGKkJv2svc
7.82E+17,neutral,RT @naizaktv: فيه بعض الطلبات أتتني لترجمة مناظرة هيلاري كلنتون وترامب اللي كانت اليوم وصعب ترجمتها كاملة لكن هل تؤيد ترجمة بعض المقاطع منه…
7.82E+17,negative,RT @Xxsarsa: #واشنطن_افتعلت١١سبتمبر اتوقع دي المفروض تحاسب عليها هيلاري كلنتون دعمت القاعدة في أفغنستان ضد الاتحاد سوفيتي ...! https://t.co…
7.82E+17,neutral,@Dhahi_Khalfan لو كنت مكانك معالي الفريقساقترح على شيوخ الخليجارسال شاب خليجي(حليوه) ليتزوج جيلسي بنت هيلاري كلنتونمافيش حداحسن من حد
7.82E+17,neutral,"حظوظ المرشح الرئاسي الامريكي عن الحزب الجمهوري دونالد ترامب تتقدم على مرشحة الحزب الديموقراطي هيلاري كلنتون بعد مناظرة البارحة ، والآتي اعظم"
7.82E+17,negative,@wqqadd @Salansar1 والله محد ورع الا انت امريكا هي من جاب الاخوان يحكمون مصر وارجع لمذكرات هيلاري كلنتون وشوف ايش قالت يا حمار
7.83E+17,neutral,ما لا تراه على التلفاز منافسة شديدة بين المرشحين #هيلاري_كلنتون  و #دونالد_ترامب https://t.co/nvyytO5f1y
7.83E+17,negative,@lioahmed7 @pesar711 @_966_911 @2FghFJPLdzhcIU5 @aashsh66774 هؤلاء صناعة المخابرات الامريكيه كما ذكرت هيلاري كلنتون !! وداعش ايرانيه !!
7.83E+17,negative,"RT @WajdWaqfi: عفوا؟ اوباما سحب هيلاري كلنتون معاه""؟! هههههه هيلاري لم تذهب لجنازة بيريز. عن جد كاذب و مضلل https://t.co/uDU3xXoWEY"""
7.83E+17,neutral,"ترامب شخصية لا تصلُح لرئاسة دولةالرجل لايملك كاريزما""  الرؤساءاما هيلاري كلنتون واضح انه (بنت رجال ) وعندها نز… https://t.co/mvCjakWd15"""
7.83E+17,neutral,اش ذَا الإصرار ان هيلاري كلنتون تفوز ..! https://t.co/QmwyPVRDZL
7.83E+17,neutral,#السعودية #الكويت #البحرين #اليمن #مصر #سوريا هيلاري كلنتون ستنصر التاسلمات على شيخي المجدد بوتين. هذه معركة اتمنى اني اشوفها كع كع كع
7.83E+17,neutral,النيويورك تايمز توضع حظوظ هيلاري #كلنتون https://t.co/lFDsKdiMt5
7.83E+17,negative,هيلاري كلنتون:منافسي ترامب معجب بالطغاة مثل فلادمير بوتين...#روسيا
7.83E+17,neutral,#انطلاق_سعوديات_ضد_الاسقاط    المرأه السعوديه حلمها فقط أن تملك نفسها وتصير ولية نفسها بينما هيلاري كلنتون أصبحت رئيسة أقوى دوله في العالم.
7.83E+17,negative,RT @AAN_KSA1: ⁧#الارهاب_صناعه_امريكيه_لاسعوديه⁩ ⁧#قانون_جاستا⁩محمد الملا يتكلم عن مذكرات هيلارى كلنتون https://t.co/KMf4l24SOw
7.83E+17,negative,@Epic_moi هيلارى كلنتون شنب😂هي سبب فوز زوجها بيل بالرئاسة الامريكيه.الانتخابات حاليا صراع الجهل والثقافهلكنها كلاهما نتن
7.83E+17,negative,هيلاري كلنتون لم ولن تنسى خيانة زوجها لها وسر تمسكها به لأنهم من جيل لا يعرف الطلاق.
7.83E+17,negative,أتوقع.. أن فازت هيلاري كلنتون فلن تنتهي فترتها الا بفضيحة جنسية (قديمة)فمونيكا (اليهودية) مافضحت كلينتون الا بعد سنتين@mesfrah84
7.83E+17,negative,RT @almelaifi: 7⃣بل ان ما تعرضت له السعودية والكويت ومصر والجزائر وتونس وليبيا وغيرهامن عمليات إرهابية كانت نشأتها برعاية أمريكية باعتراف ه…
7.83E+17,neutral,اللي رفضوا حكم الإخوان هما اللي عاوزين هيلاري كلنتون #Egypt #Clinton #Clinton2016 #Sisi #Muslims #Islam
7.83E+17,negative,@saeedlow @ahmedal3onan @HASON_itti @Uiiiu88 روح ابتهل وادعي ان هيلاري كلنتون تولى امرك وموترامب لان بيكون مافي نت عشان اشمت فيك ذيك الساعة
7.83E+17,neutral,دعوة الست قصده هيلاري كلنتون مثلا
7.83E+17,negative,لا أجد سبباً مقنعاً لنشتم #ترامب المرشح #الجمهوريالفرق بينه وبين #هيلاري #كلنتون و #أوباما ومن قبلهم في #امريكا أنه رجل واضح في عداءه لنا
7.83E+17,neutral,يا ترى بين هيلاري كلنتون  ودونالد  ترامب مين نختار؟؟
7.83E+17,negative,سيعلن جوليان أسانج مؤسس منظمة ويكليكس و من لندن عن فضيحة يقول انها ستحطم ☠هيلاري كلنتون و تنهي عائلة كلنيون. #تاسي #كويت #بورصة #فوركس
7.83E+17,negative,سيناتور ديمقراطي يطالب باغتيال أسانج مؤسس ويكليكس .هيلاري كلنتون تطالب باغتياله بطائرة دون طيار .وتأيد لهذا الطلب… https://t.co/WBwJflKzte
7.83E+17,negative,@AlshibliYounis سيقدم دليل ان هيلاري كلنتون طرحت فكرة تصفية الرجل بسبب التسريبات التي يقوم بها
7.83E+17,negative,"نقل إعلان مؤسس #ويكيليكس المهم اليوم من لندن إلى برلين، وسيخص بالذكر هيلاري كلنتون التي اقترحت مهاجمته بطائرة بدون… https://t.co/zYmh9yvCHR"
7.83E+17,negative,RT @NourHammoury: مؤسس ويكيليكس سيقوم باعلان مهم اليوم من لندن ويخص بالذكر هيلاري كلنتون ويقول انها ستنتهي بعد هذا الاعلان طبقاً لموقع ويكي…
7.83E+17,neutral,هيلاري وبيل كلنتون في جامعة يال عام ١٩٧٢ https://t.co/ejhHwyt0ZL
7.83E+17,neutral,RT @218Tv: #218TVظل المصور يظهر على جناح طائرة تهبط منها هيلاري كلينتون#مصور #ظل #طائرة #هيلاري_كلنتون https://t.co/GLeRVIHhZ6
7.83E+17,positive,"RT @AbdullahSBuKham: وبعد نسيت اقولكم، قبل ٧٠ سنة كان الوضع عندهم #اختاه_موتي والحين المرشح الأقوى لقيادة البلاد هي #اختاه هيلاري كلنتون."
7.83E+17,negative,مرشحان أفضلهما سيئ!: سالم مشكور /خرجت مرشحة الرئاسة الاميركية هيلاري كلنتون متفوقة على منافسها دونالد ترامب ... https://t.co/AHZri1fC7f
7.83E+17,negative,اللهم أنصر السلفي الوهابي دونالد ترامب علي الشيعية الرافضية هيلاري كلنتون
7.83E+17,negative,غالبا كل الاخونجية والاسلاميين يؤيد هيلاري كلنتون وينقولون أخبار تفوقها بالاستطلاعات مثل منظمة كير الاخوانية@CAIRNational
7.83E+17,neutral,شتان بين هيلاري كلنتون ونورية بن غب... 🌚
7.83E+17,negative,@Abdulkhaleq_UAE على إساس هيلاري كلنتون من شعب الله المختار كلهم كل واحد ألعن من الثاني
7.83E+17,negative,الفرق بين المرشحين هيلاري كلنتون وترامب ١-هيلا كلنتون 👈🏻عدوا مخفي ٢-ترامب👈🏻عدوا واضح
7.83E+17,neutral,كتلة الجمهوريين  في مجلس الشيوخ  وعدو هيلاري كلنتون انهم سوف يتعاملون معها افضل من تعاملهم مع اوباما
